Id	IsMask	MaskTarget	Type	Icon	Name	DescriptionType	Text	Duration
110342	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	感染？你们根本就不配得到这种礼物——我，要让你们留在这里。	
110343	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	看到我手上的炸弹了吗？这个才与丑陋的你们相配。	
110344	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	我会把它塞进你们的身体里，然后……	
110345	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	构造体士兵	1	什、什么！你要干什么！	
110346	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	等到你们的队友前来，你们就会一起变成——	
110347	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	丑陋的烟火。	
110348	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	构造体士兵	1	啊……天啊……为什么……为什么……	
110349	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	构造体士兵	1	我为什么……要……战斗……	
110350	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	呼——终于来到这里了。	
110351	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	咦，这里怎么什么人都没有？	
110352	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	各位……你们就永远地留在这里吧。	
110353	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	原来从正常的路径走的话，就会进入这个伪装的会客厅……	
110354	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	想要进入最深处真正的会客厅，需要经过特殊路线。	
110355	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	过去那些庄园机关无法解决的感染体都被我隔离在了这个房间	
110356	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	让你们被感染体吞噬，总好过被那些人利用……	
110357	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	故意把我们隔开了吗？	
110358	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	我既然都已经找到你了，这么做完全就是徒劳。	
110359	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	这个声音听起来好熟悉……	
110360	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	喂，管家，你那边发生了什么吗？	
110361	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	没有回答了，我们先想办法离开这里吧。	
110362	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	我会在这里阻止你。	
110363	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	守护……科波菲尔先生的……毕生心血……	
110364	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	……	
110365	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	谢谢你今天给我带来的那些乐趣，管家先生。	
110366	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	但……非常抱歉，我必须让你被帕弥什病毒感染。	
110367	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	为了，露娜小姐。	
110368	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	我……绝不会屈服！	
110369	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	呃……啊啊啊啊！	
110370	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	指挥官……我们对记录的读取再次遇到了被帕弥什病毒侵染的区域。	
110371	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	必须先清除这些病毒造影的影响才可以继续……请指挥我们突破阻碍吧！	
110372	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	病毒的影响消除干净了！指挥官，我们继续深入读取记录吧……	
110374	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	指挥官……我们对记录的读取再次遇到了被帕弥什病毒侵染的区域。	
110375	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	必须先清除这些病毒造影的影响才可以继续……请指挥我们突破阻碍吧！	
110376	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	病毒的影响消除干净了！指挥官，我们继续深入读取记录吧……	
110401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	感染体入侵……艾玛……失踪……必须保证……艾玛安全……	
110402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	走开……	
110403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	必须找到……艾玛	
110404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	走开！	
110405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	指挥官，尝试修复查克之前需要扫描它的电子脑状况。	
110406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	它的电子脑结构很简单，但不知是什么原因并没有被深度感染。	
110407	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	我们一起一探究竟吧。	
110408	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	关键记录的标签是“大撤退行动”。	
110409	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	这些数据区域有帕弥什病毒附着其中，它们的造影在影响数据的检索。	
110410	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	有进展了，已经检索到所有相关片段，开始加载数据。	
110411	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	接下来再修复这里的话，就能正式开始读取查克的记忆了。	
110412	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	艾玛遗落的……物品……线索……	
110413	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	找到艾玛……物品……	
110414	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	找到艾玛……物品……	
110415	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	计算中……计算完成……西侧回廊……	
110416	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	这里有大面积数据损坏，交给我。	
110417	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	免疫时代末期，帕弥什病毒控制的感染体已经形成了军事生产能力。	
110418	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	即便是防御等级很高的这座庄园博物馆，也不可能在绝对数量下坚持下去。	
110419	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	这就是这里当时所面临的情况。	
110420	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	查克	1	查克……帮助……艾玛和科波菲尔……撤退……	
110421	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	已经到数据的最深层了，记录显示这段时间查克已经开始被感染。	
110422	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	不过似乎有什么原因阻止了感染的扩散并把感染一直维持在同一水平。	
110423	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	我们先清除这块的帕弥什病毒造影，看看最后的记录吧。	
110424	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	查克……现在这里只有我们了。	
110425	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	我会把你带到静滞锁装置那里，希望科波菲尔先生的研究能起作用。	
110426	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BalaswordNomal.png	庄园管家	1	在这之前，还需要让你安静下来……没想到我们会有这一天。	
110601	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	记忆复现开始了，希望能够从中找到升格者的线索。	
110602	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	感染体	1	——！——！	
110603	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	帕弥什病毒注入完成……所有武器系统开启……开始提升运行功率……	
110604	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	咦，为什么她使用帕弥什病毒的力量，却会被感染体敌视？	
110605	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	很久没有战斗过了，这是……最后一次了吧。	
110606	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	呃，这股力量对意识的影响……看来到最后还是逃不过对信仰的考验吗……	
110607	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	切，还以为神那家伙早就对我不指望了呢……	
110608	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	感染体实在是太多了，指挥官如今撤退才是正确的方法！	
110609	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	继续……做最后的清理吧……	
110610	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	模拟作战中请指挥官留意观察！	
110611	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	她的机体性能即便放到现在这个时代，也丝毫不逊色于战场上的我们。	
110612	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	但这块的资料完全空白……过去的教会究竟隐藏了怎样的秘密……	
110613	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	当时这些感染体都是从机械工厂的方向涌出来。	
110614	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	如果不解决源头问题的话，注定会越聚越多……就像我们之前一样。	
110615	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	修女的目的……似乎就是那里。	
110616	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	哼，就像那群小鬼一样……喜欢小瞧大人。	
110617	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	真是不知道体谅大人的辛苦……别挡路！	
110618	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	……	
110619	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	啧。	
110620	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	帕弥什对修女的影响这时已经接近峰值了。	
110621	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	这些是……我们之前遇见过的大型消防机器人……	
110622	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	反而被帕弥什的战争工厂改造成用来高效纵火的感染体，真是讽刺。	
110623	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	此处数据出现帕弥什病毒造影干扰……	
110624	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	稍等一下，正在启动应急模式。	
110625	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	好了，这种情况之前我们已经面对过多次了。	
110626	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	解决病毒干扰，重新进行同步吧。	
110627	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	啊，这块区域的病毒感染有点根深蒂固……还需要进行一次清理，拜托了。	
110628	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	她……在这里防守了这么多的感染体……	
110629	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	就像有着无限能源……到底是因为帕弥什病毒，还是因为自身的执着呢？	
110630	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	是新的作战目标！指挥官。	
110631	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	这段损坏的记忆大致是修女被喷涂机械追击的部分。	
110632	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	需要在回溯记忆的同时手动修复噪点。	
110633	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	记录完毕，修女原来是在这个时间点遭遇喷涂机械的啊。	
110634	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	这段也…记录完成了。	
110635	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	没想到升格后的喷涂机械也会活用战术对付它的敌人呢。	
110636	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	最后一段也记录下来了。	
110637	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	看来面对数量如此众多的感染体，修女也是不得不选择撤离吧。	
110638	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	这里就是工厂的核心区域……	
110639	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	修女	1	会做出这种被攻陷了一个地方就全盘皆输的结构……人类真是靠不住啊。	
110640	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	记忆资料显示，修女这时承受感染的能力已经到达极限。	
110641	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	但距离她完成目标还有一段距离……	
110642	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	我们继续陪她走完这段路程吧。	
110643	0	Guide/Guide1	1	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	这一阶段的任务已经完成了，前往记忆断点进行下一阶段吧	3
110644	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	这段记忆已经很接近意识记录的终点。	
110645	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	……这应该就是修女最后的努力了。	
110646	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	我们去拿到她最后的记忆片段吧。	
110647	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	指挥官……我们对记录的读取再次遇到了被帕弥什病毒侵染的区域。	
110648	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	必须先清除这些病毒造影的影响才可以继续……请指挥我们突破阻碍吧！	
110649	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	病毒的影响消除干净了！指挥官，我们继续深入读取记录吧……	
117010101	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	记忆数据的影像显示，六八亲发现了一处落入遗迹内部的光芒。	
117010102	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	并且对其产生了浓厚的兴趣。	
117010103	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	一直顺着那束光芒聚集的地点找了过去。	
117010104	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	途中似乎还经过了遗迹内保留下来的一处机关……	
117010105	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	丽芙	1	为了进一步推进记忆数据影像信息的分析——	
