Id	RunSpeed	WalkSpeed	TurnRoundSpeed	Life	AttackNormal	DefenseNormal	Crit	CritP	AntiDefenseNormal	AttackMagic1	AttackMagic2	AttackMagic3	AttackMagic4	AntiDamageMagicImmunity	AntiAttackNormal	AntiAttackMagic1	AntiAttackMagic2	AntiAttackMagic3	AntiAttackMagic4	DamageChangeP	DamageNormalChangeP	DamageMagic1ChangeP	DamageMagic2ChangeP	DamageMagic3ChangeP	DamageMagic4ChangeP	AntiDamageChangeP	AntiDamageNormalChangeP	AntiDamageMagic1ChangeP	AntiDamageMagic2ChangeP	AntiDamageMagic3ChangeP	AntiDamageMagic4ChangeP	Energy	BallInterval	DamageNormalImmunity	DamageMagicImmunity	AntiDamageNormalImmunity	Damage1P	Damage2P	Damage3P	CritDamageP	AntiCritP	AntiCritDamageP	Lifesteal	LifestealP	CureChangeP	AntiCureChangeP	DodgeEnergy	DodgeEnergyAutoRecovery
30550053	0	0	0	0	58.85	97.46	0	0	0	58.85	58.85	58.85	58.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550054	0	0	0	0	81.65	135.09	0	0	0	81.65	81.65	81.65	81.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550060	0	0	0	0	12	20.25	0	0	0	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550061	0	0	0	0	24	40.5	0	0	0	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550062	0	0	0	0	39.6	66.9	0	0	0	39.6	39.6	39.6	39.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550063	0	0	0	0	58.85	99.45	0	0	0	58.85	58.85	58.85	58.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550064	0	0	0	0	81.65	137.85	0	0	0	81.65	81.65	81.65	81.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550070	0	0	0	0	12	20.66	0	0	0	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550071	0	0	0	0	24	41.31	0	0	0	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550072	0	0	0	0	39.6	68.24	0	0	0	39.6	39.6	39.6	39.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550073	0	0	0	0	58.85	101.44	0	0	0	58.85	58.85	58.85	58.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550074	0	0	0	0	81.65	140.61	0	0	0	81.65	81.65	81.65	81.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550080	0	0	0	0	12.24	19.85	0	0	0	12.24	12.24	12.24	12.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550081	0	0	0	0	24.48	39.69	0	0	0	24.48	24.48	24.48	24.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550082	0	0	0	0	40.39	65.56	0	0	0	40.39	40.39	40.39	40.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550083	0	0	0	0	60.03	97.46	0	0	0	60.03	60.03	60.03	60.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550084	0	0	0	0	83.28	135.09	0	0	0	83.28	83.28	83.28	83.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550500	0	0	0	0	12.24	19.85	0	0	0	12.24	12.24	12.24	12.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550501	0	0	0	0	24.48	39.69	0	0	0	24.48	24.48	24.48	24.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550502	0	0	0	0	40.39	65.56	0	0	0	40.39	40.39	40.39	40.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550503	0	0	0	0	60.03	97.46	0	0	0	60.03	60.03	60.03	60.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550504	0	0	0	0	83.28	135.09	0	0	0	83.28	83.28	83.28	83.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560010	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560011	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560012	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560013	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560014	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560020	0	0	0	0	13.6	22.5	0	0	0	13.6	13.6	13.6	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560021	0	0	0	0	28.9	47.75	0	0	0	28.9	28.9	28.9	28.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560022	0	0	0	0	48.79	80.75	0	0	0	48.79	48.79	48.79	48.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560023	0	0	0	0	73.42	121.35	0	0	0	73.42	73.42	73.42	73.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560024	0	0	0	0	102.39	169.35	0	0	0	102.39	102.39	102.39	102.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560030	0	0	0	0	13.6	22.05	0	0	0	13.6	13.6	13.6	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560031	0	0	0	0	28.9	46.8	0	0	0	28.9	28.9	28.9	28.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560032	0	0	0	0	48.79	79.14	0	0	0	48.79	48.79	48.79	48.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560033	0	0	0	0	73.42	118.92	0	0	0	73.42	73.42	73.42	73.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560034	0	0	0	0	102.39	165.96	0	0	0	102.39	102.39	102.39	102.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560040	0	0	0	0	13	21.94	0	0	0	13	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560041	0	0	0	0	27.62	46.56	0	0	0	27.62	27.62	27.62	27.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560042	0	0	0	0	46.63	78.73	0	0	0	46.63	46.63	46.63	46.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560043	0	0	0	0	70.18	118.32	0	0	0	70.18	70.18	70.18	70.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560044	0	0	0	0	97.87	165.12	0	0	0	97.87	97.87	97.87	97.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560050	0	0	0	0	13	22.5	0	0	0	13	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560051	0	0	0	0	27.62	47.75	0	0	0	27.62	27.62	27.62	27.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560052	0	0	0	0	46.63	80.75	0	0	0	46.63	46.63	46.63	46.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560053	0	0	0	0	70.18	121.35	0	0	0	70.18	70.18	70.18	70.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560054	0	0	0	0	97.87	169.35	0	0	0	97.87	97.87	97.87	97.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560060	0	0	0	0	13.66	22.5	0	0	0	13.66	13.66	13.66	13.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560061	0	0	0	0	29.04	47.75	0	0	0	29.04	29.04	29.04	29.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560062	0	0	0	0	49.03	80.75	0	0	0	49.03	49.03	49.03	49.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560063	0	0	0	0	73.78	121.35	0	0	0	73.78	73.78	73.78	73.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560064	0	0	0	0	102.89	169.35	0	0	0	102.89	102.89	102.89	102.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560070	0	0	0	0	13.66	21.94	0	0	0	13.66	13.66	13.66	13.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560071	0	0	0	0	29.04	46.56	0	0	0	29.04	29.04	29.04	29.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560072	0	0	0	0	49.03	78.73	0	0	0	49.03	49.03	49.03	49.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560073	0	0	0	0	73.78	118.32	0	0	0	73.78	73.78	73.78	73.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560074	0	0	0	0	102.89	165.12	0	0	0	102.89	102.89	102.89	102.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560080	0	0	0	0	13.06	22.95	0	0	0	13.06	13.06	13.06	13.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560081	0	0	0	0	27.76	48.71	0	0	0	27.76	27.76	27.76	27.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560082	0	0	0	0	46.87	82.37	0	0	0	46.87	46.87	46.87	46.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560083	0	0	0	0	70.54	123.78	0	0	0	70.54	70.54	70.54	70.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560084	0	0	0	0	98.37	172.74	0	0	0	98.37	98.37	98.37	98.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560090	0	0	0	0	13.33	22.05	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560091	0	0	0	0	28.33	46.8	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560092	0	0	0	0	47.83	79.14	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560093	0	0	0	0	71.98	118.92	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560094	0	0	0	0	100.38	165.96	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560100	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560101	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560102	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560103	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560104	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560110	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560111	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560112	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560113	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560114	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560120	0	0	0	0	13.73	22.5	0	0	0	13.73	13.73	13.73	13.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560121	0	0	0	0	29.18	47.75	0	0	0	29.18	29.18	29.18	29.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560122	0	0	0	0	49.26	80.75	0	0	0	49.26	49.26	49.26	49.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560123	0	0	0	0	74.14	121.35	0	0	0	74.14	74.14	74.14	74.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560124	0	0	0	0	103.39	169.35	0	0	0	103.39	103.39	103.39	103.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560130	0	0	0	0	13.6	22.5	0	0	0	13.6	13.6	13.6	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560131	0	0	0	0	28.9	47.75	0	0	0	28.9	28.9	28.9	28.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560132	0	0	0	0	48.79	80.75	0	0	0	48.79	48.79	48.79	48.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560133	0	0	0	0	73.42	121.35	0	0	0	73.42	73.42	73.42	73.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560134	0	0	0	0	102.39	169.35	0	0	0	102.39	102.39	102.39	102.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560140	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560141	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560142	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560143	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30560144	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30610010	0	0	0	0	2.67	4.5	0	0	0	2.67	2.67	2.67	2.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30620010	0	0	0	0	4.67	7.87	0	0	0	4.67	4.67	4.67	4.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30630010	0	0	0	0	6.54	11.48	0	0	0	6.54	6.54	6.54	6.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30630011	0	0	0	0	11.24	19.89	0	0	0	11.24	11.24	11.24	11.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30630012	0	0	0	0	23	40.75	0	0	0	23	23	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30630020	0	0	0	0	6.67	11.25	0	0	0	6.67	6.67	6.67	6.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30630021	0	0	0	0	11.47	19.5	0	0	0	11.47	11.47	11.47	11.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30630022	0	0	0	0	23.47	39.95	0	0	0	23.47	23.47	23.47	23.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640010	0	0	0	0	9.52	15.44	0	0	0	9.52	9.52	9.52	9.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640011	0	0	0	0	18.29	29.74	0	0	0	18.29	18.29	18.29	18.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640012	0	0	0	0	39.81	64.63	0	0	0	39.81	39.81	39.81	39.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640013	0	0	0	0	77.86	126.57	0	0	0	77.86	77.86	77.86	77.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640020	0	0	0	0	9.52	15.75	0	0	0	9.52	9.52	9.52	9.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640021	0	0	0	0	18.29	30.35	0	0	0	18.29	18.29	18.29	18.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640022	0	0	0	0	39.81	65.95	0	0	0	39.81	39.81	39.81	39.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640023	0	0	0	0	77.86	129.15	0	0	0	77.86	77.86	77.86	77.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640030	0	0	0	0	9.33	15.75	0	0	0	9.33	9.33	9.33	9.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640031	0	0	0	0	17.93	30.35	0	0	0	17.93	17.93	17.93	17.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640032	0	0	0	0	39.03	65.95	0	0	0	39.03	39.03	39.03	39.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640033	0	0	0	0	76.33	129.15	0	0	0	76.33	76.33	76.33	76.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640040	0	0	0	0	9.14	16.07	0	0	0	9.14	9.14	9.14	9.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640041	0	0	0	0	17.57	30.96	0	0	0	17.57	17.57	17.57	17.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640042	0	0	0	0	38.25	67.27	0	0	0	38.25	38.25	38.25	38.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30640043	0	0	0	0	74.8	131.73	0	0	0	74.8	74.8	74.8	74.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30650010	0	0	0	0	12	20.25	0	0	0	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30650011	0	0	0	0	24	40.5	0	0	0	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30650012	0	0	0	0	39.6	66.9	0	0	0	39.6	39.6	39.6	39.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30650013	0	0	0	0	58.85	99.45	0	0	0	58.85	58.85	58.85	58.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30650014	0	0	0	0	81.65	137.85	0	0	0	81.65	81.65	81.65	81.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
